"0",""
"0","summary(LoGModel)"
"1","
Call:
"
"1",""
"1","glm(formula = Class ~ . - Id, family = binomial(link = ""logit""), 
    data = BCData)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-3.6922  "
"1","-0.1128  "
"1","-0.0588  "
"1"," 0.0206  "
"1"," 2.6233  "
"1","
"
"1","
Coefficients:
"
"1","                "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)     "
"1"," -11.05697"
"1","    1.24336"
"1","  -8.893"
"1","  < 2e-16"
"1"," ***"
"1","
ClumpThickness  "
"1","   0.58181"
"1","    0.12937"
"1","   4.497"
"1"," 6.88e-06"
"1"," ***"
"1","
CellSize        "
"1","  -0.05776"
"1","    0.20026"
"1","  -0.288"
"1"," 0.773024"
"1","    "
"1","
CellShape       "
"1","   0.52133"
"1","    0.21391"
"1","   2.437"
"1"," 0.014802"
"1"," *  "
"1","
MarginalAdhesion"
"1","   0.38661"
"1","    0.10949"
"1","   3.531"
"1"," 0.000414"
"1"," ***"
"1","
SECellSize      "
"1","   0.18570"
"1","    0.14787"
"1","   1.256"
"1"," 0.209179"
"1","    "
"1","
BareNuclei      "
"1","   0.21915"
"1","    0.11224"
"1","   1.952"
"1"," 0.050887"
"1"," .  "
"1","
BlandChromatin  "
"1","   0.61953"
"1","    0.16219"
"1","   3.820"
"1"," 0.000134"
"1"," ***"
"1","
NormalNucleoli  "
"1","   0.14997"
"1","    0.10936"
"1","   1.371"
"1"," 0.170251"
"1","    "
"1","
Mitoses         "
"1","   0.58935"
"1","    0.35733"
"1","   1.649"
"1"," 0.099087"
"1"," .  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 884.35  on 682  degrees of freedom
"
"1",""
"1","Residual deviance: 117.91  on 673  degrees of freedom
"
"1","AIC: "
"1",""
"1","137.91"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","8"
"1",""
"1","
"
"1","
"
